prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C01D5457-2DF5-E011-B818-83C6D91FED10,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20316058,SD NEGERI 2 GUNUNGSARI,20316058,Desa Gunungsari,GUNUNGSARI,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/010/021/29/85,01-04-1985,421.2/010/021/29/85,01-04-1985,Silakan Upload SK,,A,0,1. Telkomsel Flash,2. Lainnya (Kabel),PLN,,,sdngunungsari080@gmail.com,,-6.751100000000,111.306900000000,8,61,69,6,Pagi/6 hari,,2022/2023-2,"2,200",5,0,0,2,2,1,0,5,7,1,0,0,2,6,0,8,0,2,1,4,1,0,0,0,4,4,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0D95357-2DF5-E011-9E3B-95BAFAA1F235,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20316023,SD NEGERI 2 METESEH,20316023,Desa Meteseh Kaliori,METESEH,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/010/021/29/85,01-04-1985,,01-01-1910,Silakan Upload SK,,B,"2,800",1. Telkomsel Flash,2. Lainnya (Kabel),PLN,,,sdn2meteseh@gmail.com,,-6.751700000000,111.245500000000,8,68,61,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,2,1,0,5,6,0,2,0,3,5,0,6,2,3,2,1,0,0,2,0,1,7,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0CC5357-2DF5-E011-BD97-4347BBCA613E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315512,SD NEGERI 2 SENDANGAGUNG,20315512,Desa Sendangagung,SENDANGAGUNG,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/010/022/29/78,01-03-1978,,01-03-1978,Lihat SK Operasional,2023-02-11 20,B,"2,618",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,sendangagungsdn@gmail.com,,-6.733000000000,111.326400000000,9,78,80,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,0,1,2,3,0,4,7,0,1,1,3,6,0,8,1,1,2,4,0,0,2,0,1,8,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0135357-2DF5-E011-9F35-73CC167951E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315818,SD NEGERI BANGGI,20315818,Desa Banggi Kaliori,BANGGI,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/010/027/29/85,01-04-1985,,01-01-1910,Silakan Upload SK (link file tidak valid) => [810488-546538--],2023-04-04 12,B,0,1. Linknet,2. Lainnya (Wavelan),PLN,,,sdnbanggi@gmail.com,,-6.747900000000,111.293600000000,8,58,54,6,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,2,2,0,4,7,0,1,0,4,4,0,8,0,2,3,1,0,0,2,0,2,6,SD 2013,Linknet,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80F45357-2DF5-E011-8D3D-F7FFF05C02BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315822,SD NEGERI BANYUDONO,20315822,Desa Banyudono,BANYUDONO,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/010/021/29/85,01-04-1985,047/BANSM-JTG/SK/XII/2018,04-12-2018,Lihat SK Operasional,2022-11-28 05,B,0,1. -,2. Telkom Speedy,PLN,,,sd.banyudono@gmail.com,,-6.703000000000,111.301300000000,8,89,66,6,Pagi/6 hari,,2022/2023-2,900,2,0,1,1,3,1,0,4,7,0,0,1,3,5,0,6,2,1,2,4,0,0,0,1,1,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0E65357-2DF5-E011-A78B-9FC7267FCAF8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315851,SD NEGERI DRESI WETAN,20315851,Desa Dresi Wetan,DRESI WETAN,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/34/1998,29-04-1998,431.1/84/1984,03-01-1984,Lihat SK Operasional,2022-11-28 05,B,0,1. -,2. Lainnya (Wavelan),PLN,,,dresiwetan123@gmail.com,,-6.711200000000,111.274300000000,8,59,35,6,Pagi/6 hari,,2022/2023-2,450,4,0,0,0,6,0,0,2,4,1,0,3,6,2,1,6,1,1,1,0,1,1,2,2,3,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B08A5357-2DF5-E011-BBAB-3BA5731FF0EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20316072,SD NEGERI KARANGSEKAR,20316072,Jln. Tambakomben KM 3,KARANGSEKAR,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/010/025/29/78,01-04-1978,421.2/010/025/29/1978,01-04-1978,Silakan Upload SK,,B,"2,250",1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,sd_karangsekar@yahoo.com,,-6.712400000000,111.294800000000,8,63,60,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,3,1,0,4,6,0,2,0,3,5,0,5,3,3,4,0,0,0,1,0,3,5,SD 2013,Lainnya (Wavelan),1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A07D5357-2DF5-E011-A921-4F9F4B1EC7C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315959,SD NEGERI KUANGSAN,20315959,Desa Kuangsan,KUANGSAN,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/010/021/29/85,01-04-1985,0,01-01-1910,Lihat SK Operasional,2022-11-28 05,B,0,1. Telkomsel Flash,2. Lainnya (Kabel),PLN,,,sdkuangsan@ymail.com,,-6.740800000000,111.299600000000,8,76,79,6,Pagi/6 hari,,2022/2023-2,900,4,0,1,0,2,2,0,4,6,1,0,1,2,6,0,7,1,2,3,1,1,0,0,1,4,4,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0205357-2DF5-E011-B580-DBAA0297EF91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315991,SD NEGERI MAGUAN,20315991,Desa Maguan,MAGUAN,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/010/021/29/85,01-04-1985,421.2/010/021/29/85,01-04-1985,Lihat SK Operasional,2016-04-07 06,B,"1,660",1. Smartfren,2. Lainnya (Wavelan),PLN,,,sdn.maguan@gmail.com,,-6.742800000000,111.252600000000,7,43,47,6,Pagi/6 hari,,2022/2023-2,450,3,0,1,1,2,1,0,4,5,0,0,2,3,4,0,7,0,2,1,2,0,0,0,2,2,5,SD 2013,Smartfren,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/603B5357-2DF5-E011-BD07-ABB7FC6F3668,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315603,SD NEGERI MOJOREMBUN,20315603,Desa Mojorembun,MOJOREMBUN,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/010/018/29/85,01-04-1985,421.2/010/018/29/85,01-04-1985,Lihat SK Operasional,2022-09-27 21,B,0,1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,0,,sdmojorembun@gmail.com,,-6.728900000000,111.246100000000,8,57,70,6,Pagi/6 hari,,2022/2023-2,900,0,0,1,0,3,1,0,4,5,1,1,1,3,5,0,8,0,0,1,4,0,1,1,1,4,4,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40BF5357-2DF5-E011-B8E4-C335BDF506D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315606,SD NEGERI MOJOWARNO,20315606,Desa Mojowarno,MOJOWARNO,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,42120100212985,01-04-1985,421.2/010/121/2985,01-04-1985,Silakan Upload SK,,B,0,1. Indosat IM3,2. Lainnya,PLN,,,istiqomah_251188@yahoo.co.id,,-6.709000000000,111.256700000000,9,54,54,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,0,5,0,0,4,6,0,1,2,5,4,0,7,2,3,3,0,0,0,1,2,3,6,SD 2013,Indosat IM3,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90065357-2DF5-E011-B7C5-BBAE58D4F7B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315619,SD NEGERI PENGKOL,20315619,Desa Pengkol,PENGKOL,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,05-10-1978,,01-01-1910,Silakan Upload SK,,A,"2,160",1. Lainnya,2. Lainnya (Serat Optik),PLN,,,sdnpengkol71@gmail.com,,-6.739600000000,111.292300000000,8,59,74,6,Pagi/6 hari,,2022/2023-2,"1,200",4,0,0,2,5,0,0,3,6,0,0,2,5,3,0,6,2,1,2,2,0,0,0,3,3,5,SD 2013,Lainnya,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40B25357-2DF5-E011-9A23-9F0C28FADB41,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315651,SD NEGERI PURWOREJO,20315651,Desa Purworejo,PURWOREJO,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421,01-01-1967,421,01-01-1967,Lihat SK Operasional,2022-10-01 16,B,0,1. -,2. Lainnya (Serat Optik),PLN,0,0,sdn.purworejo63@gmail.com,,-6.695600000000,111.297200000000,9,39,41,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,5,4,2,0,3,6,1,2,0,5,4,0,5,4,4,2,1,0,0,1,1,4,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/302E5357-2DF5-E011-BCCD-AFBB7DFDE3EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315529,SD NEGERI SAMBIYAN,20315529,Desa Sambiyan Rt 04 Rw 01 Kaliori,SAMBIYAN,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/ 010/ 021/295/8,01-01-1962,165/BAPSM/XI/2017,09-11-2017,Lihat SK Operasional,2022-11-24 12,B,"2,288",1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,635891,,sdn.sambiyan001@gmail.com,http,-6.731900000000,111.267700000000,9,73,81,6,Pagi/6 hari,,2022/2023-2,450,0,0,1,1,3,1,0,5,7,0,1,1,4,5,0,8,1,2,3,1,1,0,1,1,1,8,SD 2013,Lainnya (Wavelan),1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0555357-2DF5-E011-8908-EB5DE6F159AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20341083,SD NEGERI SIDOMULYO,20341083,Desa Sidomulyo,SIDOMULYO,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/010/09/29/71,01-04-1971,421.2/010/09/29/71,01-04-1971,Silakan Upload SK,,A,0,1. Lainnya,2. Lainnya,PLN,,,sdnsidomulyo123@gmail.com,,-6.809300000000,111.471200000000,6,58,58,6,Pagi/6 hari,,2022/2023-2,450,6,0,0,2,2,1,0,3,4,0,1,1,3,3,0,5,1,3,1,0,0,0,2,0,1,5,SD 2013,Lainnya,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0625357-2DF5-E011-A640-BF17E6A19E10,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315743,SD NEGERI TAMBAKAGUNG,20315743,Jln. Raya Kaliori No 8,TAMBAKAGUNG,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/010021/29/85,01-04-1985,421.2/010021/29/85,01-04-1985,Silakan Upload SK,,A,"1,716",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,,02953202416,sdtambakagung@yahoo.com,,-6.702700000000,111.247200000000,10,108,94,8,Pagi/6 hari,,2022/2023-2,"1,300",10,0,1,5,4,1,0,5,6,1,1,2,4,6,0,10,0,4,2,2,0,0,0,2,2,8,SD 2013,Telkom Speedy,2,1,1,1,2,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60485357-2DF5-E011-8D67-C723C7F123F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315769,SD NEGERI TASIKHARJO,20315769,Desa Tasikharjo,TASIKHARJO,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/010/013/29/72,01-04-1972,421.2/010/021/29/85,01-04-1985,Lihat SK Operasional,2022-11-17 13,B,0,1. Axis,2. Lainnya (Serat Optik),PLN,,,sdnegeritasikharjo@gmail.com,,-6.693500000000,111.278500000000,7,51,56,6,Pagi/6 hari,,2022/2023-2,900,8,0,1,0,3,0,0,4,5,0,1,1,4,3,0,7,0,1,1,2,0,1,1,1,1,6,SD 2013,Axis,1,1,1,1,1,1,,,
