prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0794D98E-53D1-4472-AFB3-63AA339DAE4B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974365,SMK SWASTA AL FAJAR SEI MENCIRIM,69974365,Jl. Jati Pasar IV Dusun II Gg. Sekolah,SEI MENCIRIM,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL FAJAR SEI MENCIRIM,AL9617,421.5/289/DIS PM PPTSP/6/XVII.1/II/2018,23-02-2018,421.5/289/DIS PM PPTSP/6/XVII.1/II/2018,23-02-2018,Silakan Upload SK (link file tidak valid) => [733338-980478--],2022-11-10 08,B,"3,812",1. -,2. Telkom Speedy,PLN,,,alfajarseimencirim@yahoo.com,,3.565500000000,98.558200000000,9,57,49,4,Pagi/6 hari,,2022/2023-2,"32,000",4,0,0,2,0,0,7,3,9,0,0,0,2,7,0,9,0,3,3,1,1,1,0,0,3,6,2,2,0,0,0,0,0,0,,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,,,,,,,,,,1,2,1,0
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0A0725C-1782-402B-8CFD-712863EA5C8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69733897,SMK SWASTA BUDI SETIA,69733897,JL. MEDAN BINJAI KM. 12/JL. PEMBANGUNAN NO. 40,PURWODADI,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN BUDI SETIA,AL9614,13,21-04-2010,421/998/PDM/2013,18-01-2013,Lihat SK Operasional,2020-08-28 07,B,"7,400",1. -,2. Telkom Speedy,PLN,,0618446159,smkbudisetia@yahoo.co.id,,3.614200000000,98.580900000000,24,196,161,13,Double Shift/6 hari,,2022/2023-2,"7,200",13,0,0,2,0,0,19,8,24,0,0,0,5,19,1,20,3,10,8,1,0,0,4,1,8,16,10,0,3,0,0,0,0,0,,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Tidak Ada,,,,,,,,,,5,4,4,0
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6F08C18-7A8E-45CD-923F-817223540AC7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69924168,SMK SWASTA PRESTASI UTAMA,69924168,JL. KALI REJO UJUNG,SEI SEMAYANG,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,19,31-10-2008,421/8765/PDM/2015,06-11-2015,Lihat SK Operasional,2020-08-24 19,B,"5,000",1. -,2. Telkom Speedy,PLN,,,smksprestasiutama@gmail.com,,3.575373900000,98.573711300000,7,98,116,5,Pagi/6 hari,,2022/2023-2,"1,300",5,0,0,1,0,0,7,1,7,0,0,0,0,7,0,6,1,3,2,1,0,0,1,0,3,4,0,5,0,0,0,0,0,0,,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,,,,,,,,,,1,3,1,0
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47B32C9E-13B1-442F-B13F-3530EFD2AF40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10214066,SMK SWASTA TD PARDEDE FOUNDATION,10214066,"BINJAI KM 10,8",KAMPUNG LALANG,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN  TD PARDEDE FOUNDATION,AM0388,465/I05/A 1989,27-12-1989,421/8771/PDM/2015,06-11-2015,Lihat SK Operasional,2016-03-28 13,C,"14,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,061,061,smktdpardede@yahoo.co.id,http,3.600000000000,98.592100000000,21,65,30,9,Pagi/6 hari,,2022/2023-2,"14,000",11,2,1,2,0,0,22,3,20,0,0,1,17,4,1,17,3,1,3,0,2,7,2,6,7,14,3,8,0,0,1,0,0,0,,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Telkomsel Flash,,,,,,,,,,3,3,3,0
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7C9901B-B010-4168-9F53-7768DBE8B04C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10214067,SMK SWASTA TRI KARYA SUNGGAL,10214067,Jalan Pertanian No.1,KAMPUNG LALANG,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN TRI KARYA,AO5989,17,16-07-2019,421.5/1441/DIS PM PPTS/6/IX/2019,03-09-2019,Lihat SK Operasional,2019-09-06 10,Sertifikat Kedaluwarsa,"4,176",1. -,2. Telkom Speedy,PLN,,0618468569,SMK_SWASTA_TRI_KARYA@yahoo.com,http,3.602200000000,98.603000000000,50,338,174,21,Double Shift/6 hari,,2022/2023-2,"23,000",13,1,1,0,0,0,45,11,50,0,0,0,13,37,2,38,10,23,13,8,3,2,1,0,17,33,10,3,0,0,0,1,0,0,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Tidak Ada,,,,,,,,,,7,7,7,0
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE16EB86-1009-4A2F-968E-144B1522F782,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69888437,SMK SWASTA WIRA KARYA MANDIRI,69888437,Jl. Perjuangan Ujung No. 215,TANJUNG SELAMAT,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Fathih Az-Zahra,AK3867,71,18-04-2013,421/4557/PDM/2014,13-05-2014,Lihat SK Operasional,2015-08-29 14,B,"17,548",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smk.wirakaryamandiri@gmail.com,http,3.527100000000,98.583900000000,5,9,12,3,Pagi/6 hari,,2022/2023-2,"13,000",18,1,1,2,0,0,3,3,5,0,0,0,0,5,0,5,0,2,1,2,0,0,0,0,0,5,0,1,17,1,0,0,1,0,,SMK 2013 REV. Multimedia,Telkom Speedy,,,,,,,,,,1,1,1,0
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2167B1C4-1CFB-49A2-B353-E4B8EE8E8578,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006599,SMK Terpadu Al-Farabi,70006599,Jl. Perjuangan No. 177,TANJUNG SELAMAT,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN MUTTAQIN AL-FARABI,AK3860,421.5/1860,15-12-2020,421.5/1860,15-12-2020,Lihat SK Operasional,2021-01-05 08,,"3,625",1. -,2. Telkom Astinet,PLN,,,smkterpadualfarabi@gmail.com,http,.000000000000,.000000000000,5,103,101,6,Siang/6 hari,,2022/2023-2,"2,200",6,1,1,2,0,0,7,1,5,0,0,0,0,5,0,4,1,4,1,0,0,0,0,0,4,1,4,2,0,0,1,0,0,0,,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,,,,,,,,,,2,2,2,0
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D029DBC-29B9-40A7-8949-459CE612C034,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60725262,SMKS AL MUHAJIRIN,60725262,KOMPLEK PERUM ANGGOTA   DPRD II DELI SERDANG,PURWODADI,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERGURUAN AL MUHAJIRIN,AK3859,19,,421/12399/PDM/2012,,Silakan Upload SK,,C,56,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smk.almuhajirin60@gmail.com,http,3.607700000000,98.597100000000,11,58,32,3,Pagi/6 hari,,2022/2023-2,"2,200",4,0,1,2,0,0,12,0,11,0,0,0,0,11,0,10,1,5,2,2,1,1,0,0,5,6,0,4,0,0,1,0,0,0,,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,,,,,,,,,,1,1,1,0
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F137345-BA6E-4D6A-8FE6-6665976099F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10214078,SMKS BAYU PERTIWI 2 TR SUNGGAL,10214078,INPRES KM 16 MEDAN BINJAI,SEI SEMAYANG,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Bayu Pertiwi,AB7720,4,25-01-2001,421/3531/PDM/2016,30-09-2016,Lihat SK Operasional,2020-08-24 19,Sertifikat Kedaluwarsa,"7,425",1. -,2. Telkom Speedy,PLN,618823891,618823891,bayu.pertiwi.sunggal@gmail.com,,3.597200000000,98.540800000000,13,165,63,12,Pagi/6 hari,,2022/2023-2,"2,200",16,0,1,2,0,0,14,1,13,0,0,0,11,2,0,13,0,1,2,1,3,0,1,5,6,7,16,0,0,0,1,0,0,0,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Tidak Ada,,,,,,,,,,4,4,4,0
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8FE0C70-37FB-42E6-9635-6622B5AC1D3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69775676,SMKS Gusti Wijaya,69775676,Jl. Setia Makmur No. 63,SUNGGAL KANAN,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN GUSTI WIJAYA,AK3874,12,19-05-2005,421/2896/PDM/2013,11-03-2013,Lihat SK Operasional,2017-03-06 06,Sertifikat Kedaluwarsa,"2,650",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0618751479,smkgustiwijaya@gmail.com,http,3.541300000000,98.768200000000,11,130,121,8,Pagi/6 hari,,2022/2023-2,"10,600",8,0,1,2,1,0,10,1,10,0,0,1,1,10,0,7,4,4,3,1,0,1,0,2,5,6,2,3,3,0,1,0,0,0,,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,,,,,,,,,,3,3,2,0
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/319A6A61-8871-4827-AF59-47F040BCFDFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10260602,SMKS NILA HARAPAN TIK SUNGGAL,10260602,"BINJAI KM 11,2",MULYOREJO,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perguruan Nila Harapan,AK3853,26,21-05-2002,421/10224/PDM/2014,24-11-2014,Lihat SK Operasional,2016-03-22 08,B,"10,011",1. -,2. Telkom Speedy,PLN,,0618457561,smknilaharapan@yahoo.com,,3.602200000000,98.586600000000,26,141,83,7,Pagi/6 hari,,2022/2023-2,"2,200",7,1,1,2,3,0,17,8,23,0,0,3,8,18,1,19,6,8,1,3,5,3,3,3,9,17,7,0,0,0,0,1,0,0,,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Tidak Ada,,,,,,,,,,3,2,2,0
Sumatera Utara,Kab. Deli Serdang,Sunggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9CCB5429-1ADF-41F2-B690-8B7BBDED49E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10261185,SMKS TAMAN SISWA DISKI TR,10261185,JL. BINJAI KM 15. NO. 118 SEI SEMAYANG,SEI SEMAYANG,KEC. SUNGGAL,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Persatuan Perguruan Tamansiswa Cabang Diski,AK3832,421/3997/PDM/2014,22-04-2014,421/3997/PDM/2014,22-04-2014,Lihat SK Operasional,2015-08-10 09,B,"1,500",1. -,2. Telkom Speedy,PLN,,0618825271,smk_tamansiswa_diski@ymail.com,,3.597900000000,98.551000000000,29,283,193,16,Double Shift/6 hari,,2022/2023-2,"6,000",24,2,1,2,0,0,24,8,29,0,0,0,5,24,2,24,3,5,2,6,7,0,5,4,17,12,5,17,2,0,0,1,0,0,,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Tidak Ada,,,,,,,,,,6,5,5,0
